,max_temp,min_temp,apparent_temperature_max,apparent_temperature_min,wind_speed,weather_code,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_probability_mean,Date,Stadium
596,18.3,6.3,17.1,3.9,12.1,2,0.0,0.0,0.0,0.0,,31/01/2016,Ramón Sánchez Pizjuán
597,23.5,10.8,21.7,6.6,20.9,3,0.0,0.0,0.0,0.0,,31/01/2016,Mestalla
598,11.2,8.2,10.4,7.2,6.3,3,0.0,0.0,0.0,0.0,,01/02/2016,Riazor
599,15.1,12.0,13.2,9.8,17.3,51,0.3,0.3,0.0,0.0,,05/02/2016,La Rosaleda
600,15.9,7.3,10.0,4.0,36.3,61,2.6,2.6,0.0,0.0,,06/02/2016,San Mamés
601,11.1,2.5,7.6,0.2,26.9,51,0.3,0.3,0.0,0.0,,06/02/2016,Vicente Calderón
602,14.4,3.5,10.0,0.2,29.7,61,4.9,4.9,0.0,0.0,,06/02/2016,El Molinón
603,12.8,6.0,9.9,3.9,12.7,3,0.0,0.0,0.0,0.0,,06/02/2016,Vallecas
604,15.8,10.0,12.4,8.1,25.7,53,2.9,2.9,0.0,0.0,,07/02/2016,Benito Villamarín
605,13.3,9.1,9.0,4.3,29.1,61,3.6,3.6,0.0,0.0,,07/02/2016,Balaídos
606,8.8,5.8,4.9,1.9,23.2,61,5.0,5.0,0.0,0.0,,07/02/2016,Nuevo Los Cármenes
607,17.5,12.9,11.7,7.3,36.3,51,0.3,0.3,0.0,0.0,,07/02/2016,Ciutat de València
608,17.9,5.2,15.5,2.1,13.5,3,0.0,0.0,0.0,0.0,,08/02/2016,RCDE Stadium
609,14.0,11.3,12.3,8.4,28.6,63,24.9,24.9,0.0,0.0,,12/02/2016,El Molinón
610,12.4,7.4,9.1,3.4,41.5,61,18.1,18.1,0.0,0.0,,13/02/2016,Riazor
611,12.9,10.9,9.5,7.2,26.8,53,1.3,1.3,0.0,0.0,,13/02/2016,Santiago Bernabéu
612,21.2,17.4,16.6,14.0,32.5,3,0.0,0.0,0.0,0.0,,13/02/2016,Mestalla
613,21.5,16.9,18.6,14.7,20.3,51,0.1,0.1,0.0,0.0,,13/02/2016,El Madrigal
614,14.1,8.5,12.5,5.8,23.4,55,1.7,1.7,0.0,0.0,,14/02/2016,Camp Nou
615,9.6,5.9,5.6,-0.0,42.4,63,16.1,16.1,0.0,0.0,,14/02/2016,Ipurua
616,10.0,6.8,6.1,0.8,47.5,63,17.9,17.9,0.0,0.0,,14/02/2016,Coliseum Alfonso Pérez
617,15.5,8.5,13.4,2.6,35.0,51,0.6,0.6,0.0,0.0,,14/02/2016,Ramón Sánchez Pizjuán
618,15.5,8.5,13.2,2.7,37.2,53,1.7,1.7,0.0,0.0,,14/02/2016,Anoeta
619,10.9,-1.2,8.0,-5.4,23.8,53,4.0,4.0,0.0,0.0,,17/02/2016,El Molinón
620,13.7,8.1,10.4,5.8,13.7,3,0.0,0.0,0.0,0.0,,19/02/2016,Ciutat de València
621,18.9,6.8,15.9,3.4,16.5,2,0.0,0.0,0.0,0.0,,20/02/2016,Benito Villamarín
622,16.0,8.7,14.4,7.0,17.3,3,0.0,0.0,0.0,0.0,,20/02/2016,Balaídos
623,15.3,4.5,12.6,2.0,10.6,3,0.0,0.0,0.0,0.0,,20/02/2016,RCDE Stadium
624,6.9,2.9,2.2,-3.3,33.7,55,14.0,14.0,0.0,0.0,,20/02/2016,Gran Canaria
625,15.2,5.9,14.0,2.9,13.1,2,0.0,0.0,0.0,0.0,,21/02/2016,San Mamés
626,14.1,-1.1,11.3,-5.0,9.2,0,0.0,0.0,0.0,0.0,,21/02/2016,Vicente Calderón
627,16.2,1.5,13.1,-2.2,12.7,0,0.0,0.0,0.0,0.0,,21/02/2016,Nuevo Los Cármenes
628,16.6,9.7,14.7,7.8,20.2,2,0.0,0.0,0.0,0.0,,21/02/2016,La Rosaleda
629,18.2,-0.2,14.8,-3.6,12.1,3,0.0,0.0,0.0,0.0,,21/02/2016,Vallecas
630,13.1,5.7,10.1,2.2,18.6,75,11.6,10.3,0.0,0.91,,26/02/2016,Ipurua
631,12.0,5.7,6.7,1.6,23.2,51,0.1,0.1,0.0,0.0,,27/02/2016,Benito Villamarín
632,8.2,6.3,3.7,-0.6,43.9,63,33.6,33.6,0.0,0.0,,27/02/2016,Coliseum Alfonso Pérez
633,6.9,1.2,0.6,-3.3,23.2,71,1.8,1.6,0.0,0.14,,27/02/2016,Santiago Bernabéu
634,12.7,6.3,7.3,2.0,25.9,3,0.0,0.0,0.0,0.0,,27/02/2016,Anoeta
635,7.4,3.0,2.9,-2.8,34.6,71,24.6,24.5,0.0,0.07,,27/02/2016,El Molinón
636,12.4,7.3,8.5,2.4,28.9,53,3.0,3.0,0.0,0.0,,28/02/2016,Camp Nou
637,7.6,4.3,3.2,0.5,22.3,53,4.0,4.0,0.0,0.0,,28/02/2016,Riazor
638,15.1,8.2,11.4,2.6,31.0,51,1.0,1.0,0.0,0.0,,28/02/2016,Mestalla
639,14.2,7.4,10.6,4.3,24.0,53,2.0,2.0,0.0,0.0,,28/02/2016,El Madrigal
640,14.5,-0.8,11.3,-4.2,7.7,3,0.0,0.0,0.0,0.0,,01/03/2016,Vicente Calderón
641,11.2,6.6,7.8,1.1,27.6,3,0.0,0.0,0.0,0.0,,01/03/2016,Gran Canaria
642,11.1,7.8,8.3,2.8,31.1,53,9.8,9.8,0.0,0.0,,02/03/2016,San Mamés
643,13.5,10.2,11.4,7.2,21.4,53,3.4,3.4,0.0,0.0,,02/03/2016,Balaídos
644,24.7,10.2,20.9,6.0,25.7,2,0.0,0.0,0.0,0.0,,02/03/2016,Ciutat de València
645,21.9,9.9,19.3,7.0,15.5,0,0.0,0.0,0.0,0.0,,02/03/2016,La Rosaleda
646,21.9,5.0,19.9,2.6,9.7,1,0.0,0.0,0.0,0.0,,02/03/2016,Ramón Sánchez Pizjuán
647,18.1,9.1,14.1,5.0,22.5,51,0.3,0.3,0.0,0.0,,03/03/2016,RCDE Stadium
648,14.6,4.7,13.0,2.4,10.1,3,0.0,0.0,0.0,0.0,,03/03/2016,Nuevo Los Cármenes
649,13.9,4.5,7.3,-1.2,30.0,3,0.0,0.0,0.0,0.0,,03/03/2016,Vallecas
650,9.3,6.3,4.4,0.0,36.9,61,22.3,22.3,0.0,0.0,,05/03/2016,Coliseum Alfonso Pérez
651,7.7,4.3,4.5,0.1,20.1,53,12.3,12.3,0.0,0.0,,05/03/2016,Riazor
652,9.0,0.6,4.4,-3.5,16.6,51,0.2,0.2,0.0,0.0,,05/03/2016,Santiago Bernabéu
653,17.5,9.3,13.5,5.5,17.2,3,0.0,0.0,0.0,0.0,,05/03/2016,El Madrigal
654,16.1,4.0,12.9,1.3,15.4,3,0.0,0.0,0.0,0.0,,06/03/2016,Benito Villamarín
655,7.6,4.5,3.8,-0.1,23.9,55,17.4,17.4,0.0,0.0,,06/03/2016,Ipurua
656,16.8,6.5,13.2,3.5,16.6,2,0.0,0.0,0.0,0.0,,06/03/2016,Anoeta
657,8.9,3.9,4.8,-0.3,24.5,55,16.6,16.6,0.0,0.0,,06/03/2016,El Molinón
658,17.6,8.9,12.8,3.6,23.6,3,0.0,0.0,0.0,0.0,,06/03/2016,Mestalla
659,13.1,6.2,12.1,4.2,13.6,51,0.1,0.1,0.0,0.0,,07/03/2016,RCDE Stadium
660,15.5,9.0,14.0,6.0,16.7,2,0.0,0.0,0.0,0.0,,11/03/2016,La Rosaleda
661,12.9,-2.1,10.3,-5.4,10.0,3,0.0,0.0,0.0,0.0,,12/03/2016,Vicente Calderón
662,14.3,5.1,12.6,2.6,16.8,2,0.0,0.0,0.0,0.0,,12/03/2016,Camp Nou
663,14.1,5.7,13.7,2.6,15.1,3,0.0,0.0,0.0,0.0,,12/03/2016,Balaídos
664,13.6,1.8,11.8,-1.5,10.9,2,0.0,0.0,0.0,0.0,,12/03/2016,Vallecas
665,10.3,6.5,6.7,3.4,17.1,51,0.8,0.8,0.0,0.0,,13/03/2016,San Mamés
666,13.6,7.3,12.7,4.2,14.5,3,0.0,0.0,0.0,0.0,,13/03/2016,Gran Canaria
667,17.3,5.4,15.2,3.2,24.0,3,0.0,0.0,0.0,0.0,,13/03/2016,Ciutat de València
668,20.2,4.9,19.0,2.6,14.1,1,0.0,0.0,0.0,0.0,,13/03/2016,Ramón Sánchez Pizjuán
669,13.5,0.8,9.7,-2.5,12.7,3,0.0,0.0,0.0,0.0,,14/03/2016,Nuevo Los Cármenes
670,12.4,6.8,8.1,3.5,22.0,51,1.0,1.0,0.0,0.0,,18/03/2016,Coliseum Alfonso Pérez
671,17.6,11.0,14.8,9.8,20.0,61,3.7,3.7,0.0,0.0,,19/03/2016,Benito Villamarín
672,11.8,4.6,9.0,2.5,13.3,55,4.7,4.7,0.0,0.0,,19/03/2016,Nuevo Los Cármenes
673,13.1,6.6,12.2,4.6,10.5,61,9.7,9.7,0.0,0.0,,19/03/2016,Riazor
674,18.3,11.1,15.4,10.1,21.3,55,3.3,3.3,0.0,0.0,,19/03/2016,Anoeta
675,12.7,4.3,11.3,1.7,12.7,61,4.0,4.0,0.0,0.0,,19/03/2016,El Molinón
676,15.7,11.8,15.1,11.0,11.0,53,2.4,2.4,0.0,0.0,,20/03/2016,RCDE Stadium
677,12.3,2.5,10.8,0.5,7.9,51,0.4,0.4,0.0,0.0,,20/03/2016,Santiago Bernabéu
678,17.6,7.2,17.1,5.5,19.8,51,0.6,0.6,0.0,0.0,,20/03/2016,Mestalla
679,14.9,7.3,14.4,5.6,10.6,53,0.5,0.5,0.0,0.0,,20/03/2016,El Madrigal
680,12.3,5.7,10.3,3.2,10.0,61,7.7,7.7,0.0,0.0,,01/04/2016,Vallecas
681,16.0,-0.1,12.5,-3.6,15.0,3,0.0,0.0,0.0,0.0,,02/04/2016,Vicente Calderón
682,16.0,9.0,15.2,7.7,12.7,3,0.0,0.0,0.0,0.0,,02/04/2016,Camp Nou
683,12.2,7.7,7.6,5.4,34.6,61,6.7,6.7,0.0,0.0,,02/04/2016,Balaídos
684,11.4,6.2,7.9,2.4,18.1,3,0.0,0.0,0.0,0.0,,02/04/2016,Gran Canaria
685,15.4,10.4,12.4,7.1,20.2,61,2.2,2.2,0.0,0.0,,03/04/2016,San Mamés
686,15.4,10.1,12.5,6.2,20.0,61,2.2,2.2,0.0,0.0,,03/04/2016,Ipurua
687,19.8,9.5,18.8,9.0,13.7,51,0.2,0.2,0.0,0.0,,03/04/2016,La Rosaleda
688,19.5,8.7,17.0,7.1,17.2,51,1.0,1.0,0.0,0.0,,03/04/2016,Ramón Sánchez Pizjuán
689,22.2,12.1,20.2,10.9,14.9,53,3.9,3.9,0.0,0.0,,04/04/2016,Ciutat de València
690,12.4,6.2,9.4,3.1,18.2,3,0.0,0.0,0.0,0.0,,08/04/2016,Nuevo Los Cármenes
691,21.2,10.1,20.2,8.1,15.3,1,0.0,0.0,0.0,0.0,,09/04/2016,Benito Villamarín
692,19.1,8.7,17.5,4.9,17.6,3,0.0,0.0,0.0,0.0,,09/04/2016,RCDE Stadium
693,15.7,0.7,12.8,-2.4,16.9,3,0.0,0.0,0.0,0.0,,09/04/2016,Santiago Bernabéu
694,22.2,7.9,20.9,5.5,16.8,1,0.0,0.0,0.0,0.0,,09/04/2016,Anoeta
695,17.8,8.9,13.5,6.1,27.7,51,0.5,0.5,0.0,0.0,,10/04/2016,San Mamés
696,13.0,4.3,11.0,1.3,25.1,53,1.6,1.6,0.0,0.0,,10/04/2016,El Molinón
697,21.9,8.5,20.1,6.8,20.0,2,0.0,0.0,0.0,0.0,,10/04/2016,Mestalla
698,18.4,7.6,17.2,6.1,22.9,2,0.0,0.0,0.0,0.0,,10/04/2016,El Madrigal
699,10.9,2.4,5.3,-1.1,32.1,73,6.4,5.9,0.0,0.35,,11/04/2016,Riazor
700,23.7,11.3,21.8,10.4,19.6,3,0.0,0.0,0.0,0.0,,15/04/2016,Ciutat de València
701,13.1,11.1,10.8,8.3,25.1,61,21.9,21.9,0.0,0.0,,16/04/2016,Balaídos
702,16.3,10.8,16.6,8.7,17.2,55,4.3,4.3,0.0,0.0,,16/04/2016,Ipurua
703,16.3,7.7,16.4,6.5,16.1,61,11.2,11.2,0.0,0.0,,16/04/2016,Coliseum Alfonso Pérez
704,15.8,8.1,16.5,6.9,5.4,3,0.0,0.0,0.0,0.0,,16/04/2016,Gran Canaria
705,15.6,7.8,12.6,5.5,14.8,51,0.1,0.1,0.0,0.0,,17/04/2016,Vicente Calderón
706,20.9,14.0,19.7,12.5,18.7,3,0.0,0.0,0.0,0.0,,17/04/2016,Camp Nou
707,21.1,12.5,20.5,12.4,8.7,51,0.8,0.8,0.0,0.0,,17/04/2016,La Rosaleda
708,21.5,12.6,20.5,12.6,10.4,51,0.4,0.4,0.0,0.0,,17/04/2016,Ramón Sánchez Pizjuán
709,19.8,11.5,17.1,10.4,19.9,3,0.0,0.0,0.0,0.0,,17/04/2016,Vallecas
710,18.1,13.8,18.8,12.3,16.0,61,9.8,9.8,0.0,0.0,,19/04/2016,Benito Villamarín
711,20.2,11.0,19.7,9.5,16.9,3,0.0,0.0,0.0,0.0,,19/04/2016,RCDE Stadium
712,19.1,12.1,16.7,8.8,20.9,55,1.7,1.7,0.0,0.0,,20/04/2016,San Mamés
713,16.6,7.3,14.4,5.5,15.3,51,0.3,0.3,0.0,0.0,,20/04/2016,Riazor
714,16.5,13.2,15.9,12.7,16.5,55,11.0,11.0,0.0,0.0,,20/04/2016,La Rosaleda
715,12.6,7.4,10.7,5.1,11.9,61,14.7,14.7,0.0,0.0,,20/04/2016,Santiago Bernabéu
716,16.2,10.2,17.6,9.2,11.3,63,32.0,32.0,0.0,0.0,,20/04/2016,El Molinón
717,18.8,13.2,17.2,9.3,24.0,51,0.9,0.9,0.0,0.0,,20/04/2016,Mestalla
718,16.7,5.3,16.1,3.1,9.7,3,0.0,0.0,0.0,0.0,,21/04/2016,Nuevo Los Cármenes
719,19.6,9.3,20.0,8.3,7.9,51,0.6,0.6,0.0,0.0,,21/04/2016,Anoeta
720,17.6,8.3,17.4,6.8,13.6,3,0.0,0.0,0.0,0.0,,22/04/2016,Gran Canaria
721,16.5,6.0,15.3,4.5,13.5,53,3.3,3.3,0.0,0.0,,23/04/2016,Vicente Calderón
722,17.7,9.4,19.7,8.3,15.3,61,5.6,5.6,0.0,0.0,,23/04/2016,Camp Nou
723,12.7,8.4,11.5,7.1,15.4,51,1.3,1.3,0.0,0.0,,23/04/2016,Ipurua
724,20.8,7.3,19.5,5.2,12.0,53,1.2,1.2,0.0,0.0,,23/04/2016,Vallecas
725,13.0,8.7,10.5,6.6,17.6,53,3.5,3.5,0.0,0.0,,24/04/2016,Coliseum Alfonso Pérez
726,24.1,13.2,23.1,10.6,20.2,0,0.0,0.0,0.0,0.0,,24/04/2016,Ciutat de València
727,24.6,12.3,25.1,11.2,10.7,3,0.0,0.0,0.0,0.0,,24/04/2016,Ramón Sánchez Pizjuán
728,21.5,13.2,22.1,10.0,14.6,0,0.0,0.0,0.0,0.0,,24/04/2016,El Madrigal
729,17.8,9.3,19.2,7.4,15.3,3,0.0,0.0,0.0,0.0,,25/04/2016,Balaídos
730,12.7,6.5,11.4,3.7,14.8,3,0.0,0.0,0.0,0.0,,29/04/2016,El Molinón
731,16.6,6.2,14.4,4.4,16.9,51,0.4,0.4,0.0,0.0,,30/04/2016,Vicente Calderón
732,25.0,14.2,25.5,14.5,8.7,51,0.3,0.3,0.0,0.0,,30/04/2016,Benito Villamarín
733,18.2,11.2,17.5,10.3,10.6,51,1.3,1.3,0.0,0.0,,30/04/2016,Nuevo Los Cármenes
734,25.4,14.8,25.9,15.4,7.4,51,0.4,0.4,0.0,0.0,,30/04/2016,Anoeta
735,12.0,8.0,9.4,5.1,16.0,51,0.3,0.3,0.0,0.0,,01/05/2016,San Mamés
736,18.9,8.8,16.5,7.1,16.6,3,0.0,0.0,0.0,0.0,,01/05/2016,RCDE Stadium
737,15.9,2.5,14.4,-0.8,17.1,0,0.0,0.0,0.0,0.0,,01/05/2016,Riazor
738,21.1,10.5,18.0,6.2,16.4,1,0.0,0.0,0.0,0.0,,01/05/2016,Mestalla
739,18.6,14.2,17.4,12.3,17.3,51,0.2,0.2,0.0,0.0,,02/05/2016,La Rosaleda
740,17.8,12.7,17.0,10.7,16.8,51,0.7,0.7,0.0,0.0,,08/05/2016,Camp Nou
741,15.4,12.8,12.2,8.8,33.5,61,9.2,9.2,0.0,0.0,,08/05/2016,Balaídos
742,19.0,14.5,17.0,9.5,35.1,53,1.8,1.8,0.0,0.0,,08/05/2016,Ipurua
743,22.4,16.5,19.9,13.3,25.1,51,0.2,0.2,0.0,0.0,,08/05/2016,Coliseum Alfonso Pérez
744,15.8,8.3,15.2,6.6,12.7,53,1.9,1.9,0.0,0.0,,08/05/2016,Gran Canaria
745,20.5,15.3,18.3,14.6,24.0,51,3.1,3.1,0.0,0.0,,08/05/2016,Ciutat de València
746,12.6,9.3,11.3,7.2,21.2,63,29.9,29.9,0.0,0.0,,08/05/2016,Santiago Bernabéu
747,19.3,13.9,18.8,11.5,28.2,63,40.6,40.6,0.0,0.0,,08/05/2016,Ramón Sánchez Pizjuán
748,19.3,13.9,18.5,11.3,29.6,63,39.8,39.8,0.0,0.0,,08/05/2016,Anoeta
749,17.5,13.9,16.8,12.8,20.1,53,4.3,4.3,0.0,0.0,,08/05/2016,El Madrigal
750,23.6,14.5,23.4,10.6,24.0,51,0.5,0.5,0.0,0.0,,13/05/2016,Mestalla
751,16.0,12.7,14.2,10.6,19.0,51,2.6,2.6,0.0,0.0,,14/05/2016,San Mamés
752,18.1,7.0,15.7,5.1,9.2,51,0.2,0.2,0.0,0.0,,14/05/2016,Vicente Calderón
753,15.4,7.3,12.7,5.4,11.5,51,0.1,0.1,0.0,0.0,,14/05/2016,Nuevo Los Cármenes
754,14.2,11.1,12.8,9.9,15.5,53,3.1,3.1,0.0,0.0,,14/05/2016,Riazor
755,24.2,12.7,24.2,12.4,8.3,1,0.0,0.0,0.0,0.0,,15/05/2016,Benito Villamarín
756,21.3,13.8,22.3,13.5,14.1,3,0.0,0.0,0.0,0.0,,15/05/2016,RCDE Stadium
757,22.6,13.8,25.3,12.7,10.8,1,0.0,0.0,0.0,0.0,,15/05/2016,La Rosaleda
758,16.2,11.7,16.1,10.9,12.3,53,3.2,3.2,0.0,0.0,,15/05/2016,El Molinón
759,22.1,10.5,21.9,9.2,16.1,51,0.5,0.5,0.0,0.0,,15/05/2016,Vallecas
760,22.7,15.2,23.6,14.3,21.4,61,3.4,3.4,0.0,0.0,,19/08/2016,Riazor
761,34.9,24.8,37.4,24.9,12.0,0,0.0,0.0,0.0,0.0,,19/08/2016,La Rosaleda
762,27.8,22.1,31.0,24.5,17.1,51,0.7,0.7,0.0,0.0,,20/08/2016,Camp Nou
763,32.2,21.1,31.7,20.1,13.6,1,0.0,0.0,0.0,0.0,,20/08/2016,Nuevo Los Cármenes
764,36.4,24.8,36.8,26.1,15.6,0,0.0,0.0,0.0,0.0,,20/08/2016,Ramón Sánchez Pizjuán
765,31.7,17.9,32.9,15.4,20.4,3,0.0,0.0,0.0,0.0,,21/08/2016,Vicente Calderón
766,37.3,22.6,36.8,20.3,13.6,0,0.0,0.0,0.0,0.0,,21/08/2016,Anoeta
767,23.0,15.3,24.1,15.2,17.4,2,0.0,0.0,0.0,0.0,,21/08/2016,El Molinón
768,26.3,17.6,29.3,18.2,12.3,0,0.0,0.0,0.0,0.0,,22/08/2016,Balaídos
769,30.6,23.2,33.3,26.8,20.1,1,0.0,0.0,0.0,0.0,,22/08/2016,Mestalla
770,38.2,23.0,39.0,22.5,13.2,2,0.0,0.0,0.0,0.0,,26/08/2016,Benito Villamarín
771,28.3,20.1,32.0,22.8,13.9,2,0.0,0.0,0.0,0.0,,26/08/2016,RCDE Stadium
772,30.7,17.5,33.5,18.3,19.0,3,0.0,0.0,0.0,0.0,,27/08/2016,Ipurua
773,35.0,20.8,34.0,20.3,15.1,2,0.0,0.0,0.0,0.0,,27/08/2016,Butarque
774,32.7,18.5,32.3,17.5,15.0,2,0.0,0.0,0.0,0.0,,27/08/2016,El Sadar
775,33.9,19.9,32.4,19.6,14.8,1,0.0,0.0,0.0,0.0,,27/08/2016,Santiago Bernabéu
776,22.7,16.5,22.9,17.6,16.6,51,0.7,0.7,0.0,0.0,,28/08/2016,Mendizorrotza
777,23.0,18.2,23.1,19.3,18.0,51,0.8,0.8,0.0,0.0,,28/08/2016,San Mamés
778,23.6,13.4,23.3,12.2,19.1,51,0.2,0.2,0.0,0.0,,28/08/2016,Gran Canaria
779,28.9,21.6,32.8,24.7,15.6,2,0.0,0.0,0.0,0.0,,28/08/2016,Estadio de la Cerámica
780,32.4,21.3,30.1,20.2,12.9,0,0.0,0.0,0.0,0.0,,09/09/2016,Anoeta
781,27.0,20.9,30.9,23.6,12.0,61,4.2,4.2,0.0,0.0,,10/09/2016,Camp Nou
782,21.1,16.1,22.3,17.3,11.9,3,0.0,0.0,0.0,0.0,,10/09/2016,Balaídos
783,31.3,22.0,33.7,21.9,10.4,1,0.0,0.0,0.0,0.0,,10/09/2016,La Rosaleda
784,30.8,18.4,30.3,17.8,7.8,3,0.0,0.0,0.0,0.0,,10/09/2016,Santiago Bernabéu
785,33.8,19.9,34.2,20.7,14.1,1,0.0,0.0,0.0,0.0,,10/09/2016,Ramón Sánchez Pizjuán
786,30.6,16.9,29.9,15.1,9.7,3,0.0,0.0,0.0,0.0,,11/09/2016,Nuevo Los Cármenes
787,26.5,16.4,27.7,18.2,11.9,3,0.0,0.0,0.0,0.0,,11/09/2016,Riazor
788,25.4,16.7,28.2,18.1,7.9,3,0.0,0.0,0.0,0.0,,11/09/2016,El Molinón
789,30.5,22.1,31.9,25.6,17.2,1,0.0,0.0,0.0,0.0,,11/09/2016,Mestalla
790,28.7,15.0,27.7,14.3,11.0,0,0.0,0.0,0.0,0.0,,16/09/2016,Benito Villamarín
791,22.9,10.7,21.1,9.5,13.3,3,0.0,0.0,0.0,0.0,,17/09/2016,Vicente Calderón
792,16.1,14.2,14.3,12.4,19.2,51,4.9,4.9,0.0,0.0,,17/09/2016,Ipurua
793,19.2,13.7,17.1,11.5,23.7,3,0.0,0.0,0.0,0.0,,17/09/2016,Gran Canaria
794,23.9,10.9,22.4,9.7,13.5,3,0.0,0.0,0.0,0.0,,17/09/2016,Butarque
795,18.0,14.8,16.8,13.8,15.2,51,1.6,1.6,0.0,0.0,,18/09/2016,San Mamés
796,22.8,16.9,22.7,17.7,12.8,61,7.0,7.0,0.0,0.0,,18/09/2016,RCDE Stadium
